player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
wendell carter jr,points,7.5,True,2026-01-29,-401.0,,,,-401.0,draftkings,,
wendell carter jr,points,9.5,True,2026-01-29,-196.0,-150.0,,,-150.0,fanduel,,
wendell carter jr,points,10.5,False,2026-01-29,,-110.0,,-120.0,-110.0,fanduel,-120.0,
wendell carter jr,points,11.5,False,2026-01-29,-106.0,,-120.0,,-106.0,draftkings,-120.0,
wendell carter jr,points,11.5,True,2026-01-29,-106.0,,,,-106.0,draftkings,,
wendell carter jr,points,14.5,True,2026-01-29,210.0,285.0,,,285.0,fanduel,,
wendell carter jr,points,17.5,True,2026-01-29,463.0,,,,463.0,draftkings,,
wendell carter jr,points,19.5,True,2026-01-29,800.0,1000.0,,,1000.0,fanduel,,
wendell carter jr,points,24.5,True,2026-01-29,2300.0,,,,2300.0,draftkings,,
wendell carter jr,rebounds,3.5,True,2026-01-29,-4200.0,-4000.0,,,-4000.0,fanduel,,
wendell carter jr,rebounds,4.5,True,2026-01-29,-1220.0,,,,-1220.0,draftkings,,
wendell carter jr,rebounds,5.5,True,2026-01-29,-538.0,-500.0,,,-500.0,fanduel,,
wendell carter jr,rebounds,6.5,True,2026-01-29,-269.0,,,,-269.0,draftkings,,
wendell carter jr,rebounds,7.5,False,2026-01-29,,-148.0,,112.0,-148.0,fanduel,112.0,
wendell carter jr,rebounds,7.5,True,2026-01-29,-154.0,-146.0,,,-146.0,fanduel,,
wendell carter jr,rebounds,8.5,False,2026-01-29,110.0,,-145.0,,110.0,draftkings,-145.0,
wendell carter jr,rebounds,8.5,True,2026-01-29,108.0,,,,108.0,draftkings,,
wendell carter jr,rebounds,9.5,True,2026-01-29,182.0,164.0,,,182.0,draftkings,,
wendell carter jr,rebounds,10.5,True,2026-01-29,296.0,,,,296.0,draftkings,,
wendell carter jr,rebounds,11.5,True,2026-01-29,471.0,430.0,,,471.0,draftkings,,
wendell carter jr,rebounds,12.5,True,2026-01-29,730.0,,,,730.0,draftkings,,
wendell carter jr,rebounds,13.5,True,2026-01-29,1140.0,1060.0,,,1140.0,draftkings,,
wendell carter jr,rebounds,15.5,True,2026-01-29,,2200.0,,,2200.0,fanduel,,
wendell carter jr,threes,0.5,True,2026-01-29,-229.0,-240.0,,,-229.0,draftkings,,
wendell carter jr,threes,1.5,False,2026-01-29,,194.0,,-270.0,194.0,fanduel,-270.0,
wendell carter jr,threes,1.5,True,2026-01-29,198.0,196.0,,,198.0,draftkings,,
wendell carter jr,threes,2.5,True,2026-01-29,650.0,630.0,,,650.0,draftkings,,
wendell carter jr,threes,3.5,True,2026-01-29,1780.0,1500.0,,,1780.0,draftkings,,
